film_id;year;creator_id
1195;1989;11198
1195;1989;11216
1195;1989;11509
1195;1989;11868
1195;1989;11886
1195;1989;12146
1196;1989;11143
1196;1989;11862
1197;1989;11107
1197;1989;11143
1197;1989;11426
1197;1989;11842
1198;1989;11093
1198;1989;11206
1198;1989;11208
1198;1989;11384
1198;1989;11625
1198;1989;11862
1199;1989;11022
1199;1989;11443
1199;1989;11890
1199;1989;12141
1200;1989;11440
1200;1989;11842
1200;1989;12116
1201;1989;11105
1201;1989;11772
1201;1989;12016
1201;1989;12056
1201;1989;12079
1202;1989;11088
1202;1989;11823
1202;1989;12058
1203;1989;11070
1203;1989;11108
1203;1989;11433
1203;1989;11913
1203;1989;11914
1203;1989;12019
1204;1989;11205
1204;1989;11208
1204;1989;11220
1204;1989;11249
1204;1989;11285
1204;1989;11857
1204;1989;12105
1205;1989;11129
1205;1989;11208
1205;1989;11382
1205;1989;11468
1206;1990;11070
1206;1990;11108
1206;1990;11352
1206;1990;11433
1206;1990;11909
1207;1990;11206
1207;1990;11368
1207;1990;11913
1207;1990;12116
1208;1990;11093
1208;1990;11234
1208;1990;11826
1208;1990;11862
1208;1990;12046
1208;1990;12123
1209;1990;11174
1209;1990;11193
1209;1990;11349
1209;1990;11596
1209;1990;11770
1209;1990;11845
1209;1990;12079
1210;1990;11208
1210;1990;11375
1210;1990;11478
1210;1990;11857
1211;1990;11227
1211;1990;11263
1211;1990;11890
1211;1990;12024
1212;1990;11140
1212;1990;11208
1212;1990;11468
1213;1990;11294
1213;1990;11333
1213;1990;11852
1213;1990;12072
1213;1990;12105
1214;1990;11220
1214;1990;11380
1214;1990;11501
1214;1990;11823
1215;1990;11008
1215;1990;11010
1215;1990;11241
1215;1990;11529
1215;1990;11544
1215;1990;11707
1215;1990;11712
1215;1990;11852
1215;1990;12005
1216;1990;11188
1216;1990;11380
1216;1990;11464
1216;1990;11852
1216;1990;12058
1217;1990;11093
1217;1990;11206
1217;1990;11862
1217;1990;12123
1217;1990;12131
1218;1990;11006
1218;1990;11052
1218;1990;11899
1218;1990;12079
1219;1990;11225
1219;1990;11250
1219;1990;11616
1219;1990;11899
1219;1990;12071
1220;1990;11022
1220;1990;11285
1220;1990;11814
1220;1990;12146
496;1991;11071
496;1991;11292
496;1991;11886
496;1991;12005
496;1991;12058
496;1991;12072
496;1991;12105
1221;1991;11117
1221;1991;11376
1221;1991;11842
1221;1991;11963
1222;1991;11448
1222;1991;11468
1222;1991;12150
1223;1991;11405
1223;1991;11845
1223;1991;11970
1224;1991;11237
1224;1991;11400
1224;1991;11762
1224;1991;11861
1224;1991;12060
1225;1991;11242
1225;1991;11852
1225;1991;12158
1226;1991;11143
1226;1991;11862
1226;1991;12060
1227;1991;11201
1227;1991;11868
1227;1991;11886
1227;1991;12104
1228;1991;11034
1228;1991;11916
1228;1991;12055
1229;1991;11208
1229;1991;11258
1229;1991;11890
1230;1991;11174
1230;1991;11193
1230;1991;11566
1230;1991;11577
1230;1991;11580
1230;1991;11899
1230;1991;12079
1231;1991;11072
1231;1991;11368
1231;1991;11450
1231;1991;12158
1232;1991;11237
1232;1991;11322
1232;1991;11376
1232;1991;11462
1232;1991;11463
1233;1991;11002
1233;1991;11082
1233;1991;11150
1233;1991;11200
1233;1991;11340
1233;1991;11546
1233;1991;11554
1233;1991;12073
1235;1991;11083
1235;1991;11374
1235;1991;11448
1235;1991;11706
1235;1991;11866
1235;1991;12003
1235;1991;12146
1236;1991;11022
1236;1991;11284
1236;1991;11445
1236;1991;11880
1236;1991;12146
1237;1991;11502
1237;1991;11862
1237;1991;12072
1238;1991;11191
1238;1991;11208
1238;1991;11375
1240;1992;11208
1240;1992;11284
1240;1992;11615
1240;1992;11880
1241;1992;11361
1241;1992;11515
1241;1992;11913
1241;1992;12004
1241;1992;12103
1241;1992;12134
1242;1992;11082
1242;1992;11243
1242;1992;11778
1242;1992;12072
1243;1992;11249
1243;1992;11327
1243;1992;11381
1243;1992;11615
1243;1992;11743
1243;1992;11829
1243;1992;12006
1244;1992;11070
1244;1992;11132
1244;1992;11352
1244;1992;11433
1244;1992;11909
1245;1992;11040
1245;1992;11146
1245;1992;11876
1245;1992;12009
1246;1992;11198
1246;1992;11349
1246;1992;11523
1246;1992;11778
1246;1992;11926
1246;1992;12058
1247;1992;11082
1247;1992;11093
1247;1992;11206
1247;1992;11249
1247;1992;11376
1247;1992;11403
1247;1992;11597
1247;1992;11842
1248;1992;11096
1248;1992;11508
1248;1992;11840
1248;1992;12073
1249;1992;11220
1249;1992;11568
1249;1992;11824
1249;1992;11848
1249;1992;11890
1250;1992;11022
1250;1992;11182
1250;1992;11443
1250;1992;11890
1250;1992;12141
1250;1992;12146
1251;1992;11513
1251;1992;11568
1251;1992;11847
1251;1992;12104
1252;1992;11469
1252;1992;11588
1252;1992;11823
1252;1992;12026
1253;1992;11123
1253;1992;11128
1253;1992;11327
1253;1992;11829
1253;1992;12006
1254;1992;11143
1254;1992;11426
1254;1992;11602
1254;1992;11620
1254;1992;11842
1255;1992;11424
1255;1992;11568
1255;1992;11845
1255;1992;11927
1256;1992;11159
1256;1992;11473
1256;1992;11890
1256;1992;12116
1257;1992;11224
1257;1992;11313
1257;1992;11866
1257;1992;12058
1258;1992;11123
1258;1992;11128
1258;1992;11208
1258;1992;11388
1258;1992;11393
1258;1992;11639
1258;1992;11823
1259;1993;11080
1259;1993;11322
1259;1993;11335
1259;1993;11388
1259;1993;11568
1259;1993;11745
1259;1993;12031
1259;1993;12124
1260;1993;11272
1260;1993;11482
1260;1993;11822
1261;1993;11272
1261;1993;11482
1261;1993;11559
1261;1993;11673
1261;1993;11712
1261;1993;11822
1261;1993;11889
1262;1993;11093
1262;1993;11206
1262;1993;11620
1262;1993;11862
1262;1993;12123
1263;1993;11150
1263;1993;11200
1263;1993;11340
1263;1993;11876
1263;1993;12072
1263;1993;12073
1264;1993;11206
1264;1993;11368
1264;1993;11770
1264;1993;12116
1265;1993;11352
1265;1993;11433
1265;1993;11543
1265;1993;11620
1265;1993;11746
1265;1993;11909
1266;1993;11294
1266;1993;11333
1266;1993;11620
1266;1993;11852
1266;1993;12072
1267;1993;11082
1267;1993;11352
1267;1993;11409
1267;1993;11796
1267;1993;12011
1267;1993;12068
1267;1993;12118
1268;1993;11154
1268;1993;11412
1268;1993;11568
1268;1993;11890
1268;1993;12087
1269;1993;11155
1269;1993;11182
1269;1993;11208
1269;1993;11220
1269;1993;11592
1269;1993;11890
1269;1993;12067
1269;1993;12074
1270;1993;11196
1270;1993;11524
1270;1993;11539
1270;1993;11796
1270;1993;12116
1271;1993;11022
1271;1993;11208
1271;1993;11857
1272;1993;11256
1272;1993;11388
1272;1993;11411
1272;1993;11472
1272;1993;11643
1272;1993;11692
1272;1993;11740
1272;1993;11763
1272;1993;12085
1273;1993;11093
1273;1993;11206
1273;1993;11640
1273;1993;11642
1273;1993;11721
1273;1993;11862
1273;1993;12123
1274;1993;11072
1274;1993;11450
1274;1993;11588
1274;1993;11913
1274;1993;12158
1276;1994;11067
1276;1994;11250
1276;1994;11422
1276;1994;11564
1276;1994;11916
1276;1994;12009
1277;1994;11169
1277;1994;11220
1277;1994;11358
1277;1994;11627
1277;1994;11873
1278;1994;11143
1278;1994;11828
1278;1994;11842
1278;1994;12118
1279;1994;11039
1279;1994;11159
1279;1994;11388
1279;1994;11473
1279;1994;11613
1279;1994;11890
1279;1994;12116
1280;1994;11091
1280;1994;11372
1280;1994;11614
1280;1994;11697
1280;1994;11890
1280;1994;12116
1281;1994;11143
1281;1994;11426
1281;1994;11842
1282;1994;11088
1282;1994;11620
1282;1994;11642
1282;1994;11709
1282;1994;11717
1282;1994;12009
1283;1994;11154
1283;1994;11270
1283;1994;11326
1283;1994;11913
1284;1994;11150
1284;1994;11200
1284;1994;11340
1284;1994;12180
1285;1994;11134
1285;1994;11254
1285;1994;11666
1285;1994;11724
1285;1994;12174
1286;1994;11024
1286;1994;11140
1286;1994;11468
1286;1994;11861
1287;1994;11105
1287;1994;11231
1287;1994;11456
1287;1994;11730
1287;1994;11735
1287;1994;11811
1287;1994;12104
1288;1994;11006
1288;1994;11297
1288;1994;11524
1288;1994;11624
1288;1994;11899
1288;1994;12158
1289;1994;11040
1289;1994;11041
1289;1994;11146
1289;1994;11395
1289;1994;11422
1289;1994;11788
1289;1994;11842
1289;1994;12027
1289;1994;12168
1290;1995;11010
1290;1995;11123
1290;1995;11712
1290;1995;11852
1290;1995;11872
1290;1995;12005
1291;1995;11015
1291;1995;11096
1291;1995;11508
1291;1995;11840
1291;1995;12073
1292;1995;11152
1292;1995;11433
1292;1995;11470
1292;1995;11819
1292;1995;11828
1293;1995;11082
1293;1995;11107
1293;1995;12148
1294;1995;11206
1294;1995;11376
1294;1995;11403
1294;1995;11702
1294;1995;11857
1294;1995;11886
1294;1995;12073
1294;1995;12156
1295;1995;11082
1295;1995;11796
1295;1995;11951
1295;1995;12031
1295;1995;12123
1296;1995;11031
1296;1995;11140
1296;1995;11154
1296;1995;11521
1296;1995;11745
1296;1995;11784
1296;1995;11861
1296;1995;11932
1297;1995;11271
1297;1995;11294
1297;1995;11333
1297;1995;11620
1297;1995;11672
1297;1995;12141
1298;1995;11062
1298;1995;11127
1298;1995;11352
1298;1995;11433
1298;1995;11470
1298;1995;11635
1299;1995;11433
1299;1995;11714
1299;1995;12045
1299;1995;12106
1299;1995;12155
1300;1995;11082
1300;1995;11810
1300;1995;11858
1300;1995;11942
1300;1995;12066
1301;1995;11208
1301;1995;11284
1301;1995;11880
1302;1995;11154
1302;1995;11224
1302;1995;11388
1302;1995;11528
1303;1995;11123
1303;1995;11193
1303;1995;11263
1303;1995;11368
1303;1995;11376
1303;1995;11448
1303;1995;11473
1303;1995;11588
1303;1995;11590
1303;1995;11770
1303;1995;11856
1303;1995;11890
1303;1995;12079
1303;1995;12104
1304;1996;11206
1304;1996;11381
1304;1996;11446
1304;1996;11582
1304;1996;11623
1304;1996;12116
1305;1996;11219
1305;1996;11388
1305;1996;11393
1305;1996;11419
1305;1996;11745
1305;1996;11890
1305;1996;11909
1305;1996;12104
1305;1996;12111
1306;1996;11389
1306;1996;11852
1306;1996;12079
1307;1996;11093
1307;1996;11206
1307;1996;11649
1307;1996;11862
1307;1996;12123
1308;1996;11034
1308;1996;11916
1308;1996;12055
1308;1996;12079
1309;1996;11225
1309;1996;11307
1309;1996;11806
1309;1996;12031
1309;1996;12174
1310;1996;11093
1310;1996;11347
1310;1996;11786
1310;1996;11861
1310;1996;12008
1311;1996;11330
1311;1996;11613
1311;1996;11857
1311;1996;12070
1312;1996;11040
1312;1996;11146
1312;1996;11529
1312;1996;11548
1312;1996;11840
1312;1996;12009
1313;1996;11214
1313;1996;11356
1313;1996;11368
1313;1996;11680
1313;1996;11722
1313;1996;11842
1314;1996;11138
1314;1996;11368
1314;1996;11450
1314;1996;11899
1314;1996;12158
1315;1996;11030
1315;1996;11076
1315;1996;11143
1315;1996;11341
1315;1996;11353
1315;1996;11426
1315;1996;11433
1315;1996;11486
1315;1996;11515
1315;1996;11541
1315;1996;11660
1315;1996;11714
1315;1996;11738
1315;1996;11749
1315;1996;11809
1315;1996;11842
1315;1996;11986
1315;1996;12030
1315;1996;12034
1315;1996;12045
1315;1996;12072
1315;1996;12118
1315;1996;12155
1316;1996;11237
1316;1996;11388
1316;1996;12079
1317;1997;11010
1317;1997;11579
1317;1997;11586
1317;1997;11820
1317;1997;11852
1317;1997;12005
1318;1997;11082
1318;1997;11409
1318;1997;11857
1318;1997;11951
1318;1997;12116
1319;1997;11297
1319;1997;11368
1319;1997;11468
1319;1997;11588
1319;1997;12150
1320;1997;11117
1320;1997;11620
1320;1997;11655
1320;1997;11745
1320;1997;11842
1320;1997;11963
1320;1997;12104
1321;1997;11014
1321;1997;11381
1321;1997;11880
1321;1997;12031
1322;1997;11206
1322;1997;11620
1322;1997;11840
1322;1997;12079
1323;1997;11001
1323;1997;11214
1323;1997;11224
1323;1997;11356
1323;1997;11612
1323;1997;11726
1323;1997;11797
1323;1997;12146
1324;1997;11368
1324;1997;11472
1324;1997;11522
1324;1997;11745
1324;1997;11856
1324;1997;12085
1325;1997;11344
1325;1997;11446
1325;1997;11807
1325;1997;11935
1326;1997;11315
1326;1997;11376
1326;1997;11381
1326;1997;11528
1326;1997;11611
1327;1997;11033
1327;1997;11175
1327;1997;11179
1327;1997;11311
1327;1997;11568
1328;1997;11149
1328;1997;11200
1328;1997;11301
1328;1997;11376
1328;1997;11876
1329;1997;11381
1329;1997;11440
1329;1997;11559
1329;1997;11620
1329;1997;11649
1329;1997;11657
1329;1997;11720
1329;1997;11842
1329;1997;12116
1330;1997;11468
1330;1997;11636
1330;1997;12150
1331;1997;11268
1331;1997;11543
1331;1997;11573
1331;1997;11850
1331;1997;11926
1331;1997;12087
1332;1998;11065
1332;1998;11220
1332;1998;11585
1332;1998;11699
1332;1998;11753
1332;1998;12051
1333;1998;11275
1333;1998;11453
1333;1998;11920
1333;1998;12052
1333;1998;12097
1334;1998;11048
1334;1998;11372
1334;1998;11793
1334;1998;11837
1334;1998;11893
1334;1998;11949
1334;1998;11950
1334;1998;11953
1334;1998;11958
1334;1998;11964
1334;1998;11966
1334;1998;11968
1334;1998;11972
1334;1998;11980
1334;1998;11991
1334;1998;11995
1334;1998;11998
1334;1998;12049
1334;1998;12102
1335;1998;11344
1335;1998;11393
1335;1998;11637
1335;1998;11780
1335;1998;11854
1335;1998;12049
1335;1998;12138
1335;1998;12159
1336;1998;11082
1336;1998;11105
1336;1998;11206
1336;1998;11381
1336;1998;11456
1336;1998;11611
1336;1998;11620
1336;1998;11745
1336;1998;11772
1336;1998;11902
1336;1998;11913
1336;1998;12056
1336;1998;12116
1337;1998;11073
1337;1998;11180
1337;1998;11452
1337;1998;11782
1337;1998;12056
1338;1998;11232
1338;1998;11322
1338;1998;11714
1338;1998;12086
1339;1998;11029
1339;1998;11343
1339;1998;11645
1339;1998;11933
1339;1998;12007
1340;1998;11143
1340;1998;11388
1340;1998;11426
1340;1998;11477
1340;1998;11611
1340;1998;11714
1340;1998;11842
1341;1998;11388
1341;1998;11433
1341;1998;11851
1341;1998;11910
1341;1998;12101
1343;1998;11162
1343;1998;11198
1343;1998;11210
1343;1998;11349
1343;1998;11779
1343;1998;11908
1343;1998;12073
1344;1998;11306
1344;1998;11376
1344;1998;11542
1344;1998;11886
1345;1998;11062
1345;1998;11246
1345;1998;11352
1345;1998;11821
1346;1998;11156
1346;1998;11610
1346;1998;11727
1346;1998;11843
1346;1998;12118
1347;1998;11013
1347;1998;11458
1347;1998;11485
1347;1998;11508
1347;1998;11636
1347;1998;11695
1347;1998;11840
1347;1998;12158
1348;1998;11075
1348;1998;11255
1348;1998;11656
1348;1998;11713
1348;1998;11938
1348;1998;12069
1349;1998;11143
1349;1998;11193
1349;1998;11770
1351;1999;11154
1351;1999;11237
1351;1999;11388
1351;1999;11890
1352;1999;11201
1352;1999;11263
1352;1999;11655
1352;1999;11745
1352;1999;11886
1352;1999;12104
1353;1999;11143
1353;1999;11174
1353;1999;11193
1353;1999;11669
1353;1999;11770
1354;1999;11405
1354;1999;11525
1354;1999;11976
1354;1999;12083
1355;1999;11515
1355;1999;12023
1355;1999;12076
1356;1999;11295
1356;1999;11619
1356;1999;11620
1356;1999;11765
1356;1999;12018
1357;1999;11169
1357;1999;11344
1357;1999;11568
1357;1999;11864
1358;1999;11208
1358;1999;11322
1358;1999;11463
1358;1999;11526
1358;1999;11559
1358;1999;11653
1358;1999;11703
1358;1999;11885
1358;1999;12010
1359;1999;11302
1359;1999;11400
1359;1999;11610
1359;1999;12020
1360;1999;11433
1360;1999;11455
1360;1999;11729
1360;1999;11910
1360;1999;12101
1361;1999;11067
1361;1999;11512
1361;1999;11649
1361;1999;11770
1361;1999;12009
1362;1999;11054
1362;1999;11368
1362;1999;11688
1362;1999;11770
1362;1999;11997
1362;1999;12116
1363;1999;11191
1363;1999;11375
1363;1999;11388
1363;1999;12041
1363;1999;12117
1364;1999;11033
1364;1999;11175
1364;1999;11181
1364;1999;11311
1364;1999;11568
1365;1999;11154
1365;1999;11226
1365;1999;11326
1365;1999;11388
1365;1999;11623
1365;1999;11913
1366;1999;11023
1366;1999;11086
1366;1999;11322
1366;1999;12110
1367;1999;11178
1367;1999;11405
1367;1999;11601
1367;1999;11638
1367;1999;11748
1367;1999;11790
1367;1999;11970
1368;1999;11465
1368;1999;11480
1368;1999;11568
1368;1999;11777
1368;1999;12171
1369;1999;11130
1369;1999;11283
1369;1999;11936
1369;1999;12147
1370;1999;11085
1370;1999;11258
1370;1999;11388
1370;1999;11542
1370;1999;11890
1370;1999;12049
1371;1999;11063
1371;1999;11325
1371;1999;11344
1371;1999;11376
1371;1999;11528
1371;1999;11859
1372;1999;11091
1372;1999;11572
1372;1999;11617
1372;1999;11655
1372;1999;11745
1372;1999;11825
1372;1999;11890
1372;1999;12116
1373;1999;11383
1373;1999;11466
1373;1999;11698
1373;1999;11704
1373;1999;11813
1373;1999;12082
1374;1999;11143
1374;1999;11388
1374;1999;11581
1374;1999;11745
1374;1999;11823
1375;1999;11110
1375;1999;11418
1375;1999;11504
1375;1999;11527
1375;1999;11846
1375;1999;12103
1376;1999;11194
1376;1999;11209
1376;1999;11294
1376;1999;11524
1376;1999;11537
1376;1999;11567
1376;1999;11620
1376;1999;11665
1376;1999;11737
1376;1999;11802
1376;1999;12178
1377;1999;11016
1377;1999;11064
1377;1999;12164
1378;1999;11986
1380;2000;11155
1380;2000;11208
1380;2000;11589
1380;2000;11593
1380;2000;11594
1380;2000;11632
1380;2000;11702
1380;2000;11712
1380;2000;11890
1381;2000;11020
1381;2000;11050
1381;2000;11460
1381;2000;11472
1381;2000;11545
1381;2000;11838
1381;2000;12041
1381;2000;12047
1382;2000;11120
1382;2000;11315
1382;2000;11568
1382;2000;11871
1382;2000;12117
1383;2000;11194
1383;2000;11238
1383;2000;11294
1383;2000;11801
1383;2000;12178
1384;2000;11143
1384;2000;11206
1384;2000;11449
1384;2000;11669
1384;2000;11821
1385;2000;11208
1385;2000;11284
1385;2000;11368
1385;2000;11454
1385;2000;11899
1386;2000;11054
1386;2000;11272
1386;2000;11533
1386;2000;11752
1386;2000;12006
1387;2000;11062
1387;2000;11075
1387;2000;11148
1387;2000;11255
1387;2000;11667
1387;2000;11713
1387;2000;11771
1387;2000;12069
1388;2000;11314
1388;2000;11437
1388;2000;11896
1388;2000;11910
1388;2000;12006
1388;2000;12129
1388;2000;12164
1389;2000;11191
1389;2000;11206
1389;2000;11344
1389;2000;11610
1389;2000;11727
1390;2000;11115
1390;2000;11637
1390;2000;11815
1390;2000;11861
1390;2000;11904
1390;2000;12154
1391;2000;11035
1391;2000;11062
1391;2000;11236
1391;2000;11352
1391;2000;11821
1392;2000;11020
1392;2000;11263
1392;2000;11294
1392;2000;11333
1392;2000;11607
1392;2000;11634
1392;2000;11802
1392;2000;12072
1393;2000;11394
1393;2000;11482
1393;2000;11610
1393;2000;11727
1393;2000;11925
1393;2000;12115
1394;2000;11160
1394;2000;11388
1394;2000;11474
1394;2000;11542
1394;2000;11854
1394;2000;12041
1395;2000;11200
1395;2000;11313
1395;2000;11783
1395;2000;12116
1396;2000;11286
1396;2000;11339
1396;2000;11511
1396;2000;11756
1396;2000;12100
1397;2000;11075
1397;2000;11255
1397;2000;11568
1397;2000;11771
1397;2000;12069
1398;2000;11104
1398;2000;11891
1398;2000;12181
1399;2000;11218
1399;2000;11532
1399;2000;11552
1399;2000;11934
1399;2000;12152
1400;2000;11013
1400;2000;11079
1400;2000;11485
1400;2000;11508
1400;2000;11584
1400;2000;11840
1400;2000;12058
1401;2000;11388
1401;2000;11433
1401;2000;11728
1401;2000;11910
1401;2000;12101
1402;2000;11143
1402;2000;11174
1402;2000;11193
1402;2000;11669
1402;2000;11770
1403;2000;11468
1403;2000;11636
1403;2000;11914
1403;2000;12150
1404;2000;11231
1404;2000;11309
1404;2000;11456
1404;2000;11583
1404;2000;11694
1404;2000;11714
1404;2000;11730
1404;2000;11811
1404;2000;12056
1404;2000;12090
1404;2000;12104
1404;2000;12132
1404;2000;12160
1404;2000;12177
1405;2000;11379
1405;2000;11457
1405;2000;11542
1405;2000;11859
1405;2000;12117
1406;2001;11107
1406;2001;11388
